Id,SalePrice
1847,155435.2284
1848,84864.64125
1849,157617.8572
1850,156260.8236
1851,144542.0952
1852,148960.0926
1853,128113.9274
1854,194917.9656
1855,122100.1852
1856,234041.522
1857,151624.3372
1858,140911.8592
1859,133509.6522
1860,152442.2207
1861,133509.6522
1862,289779.4819
1863,264511.7314
1864,264511.7314
1865,292995.5934
1866,269669.5281
1867,236940.4124
1868,294930.1472
1869,191291.4316
1870,181481.5077
1871,250745.2503
1872,182069.7395
1873,222704.7791
1874,138875.8582
1875,212537.3099
1876,197145.0378
1877,179262.9188
1878,209156.4219
1879,150300.8581
1880,134857.8814
1881,237739.5929
1882,271029.5242
1883,186322.8615
1884,204182.2211
1885,299973.1336
1886,283756.9122
1887,183197.7796
1888,272945.3935
1889,173784.2486
1890,162473.4569
1891,119180.8396
1892,93661.95426
1893,160172.0281
1894,124314.5072
1895,166734.2832
1896,129215.2898
1897,130486.2405
1898,110824.9179
1899,125722.3767
1900,150299.5016
1901,172298.9535
1902,171370.8155
1903,251433.8442
1904,156585.3913
1905,192314.3865
1906,170945.0854
1907,224815.5004
1908,100650.3491
1909,110985.2408
1910,106475.9269
1911,193979.9557
1912,267996.1215
1913,153532.1552
1914,87777.00272
1915,267574.9284
1916,98674.33284
1917,267355.496
1918,139014.2865
1919,162915.2103
1920,154446.9104
1921,369748.0669
1922,297750.9925
1923,189220.2386
1924,246093.3667
1925,205770.9097
1926,406744.9186
1927,137971.3539
1928,161100.7682
1929,122605.1953
1930,116596.0378
1931,125732.5287
1932,118257.9473
1933,163249.8054
1934,192680.6087
1935,178559.9399
1936,193579.7752
1937,196411.5669
1938,163066.8074
1939,280832.8159
1940,182514.7896
1941,192080.0828
1942,206059.4905
1943,257519.7644
1944,279655.5908
1945,394598.991
1946,191174.5447
1947,258796.0139
1948,166731.5668
1949,241058.6675
1950,181633.0947
1951,298122.6974
1952,238192.1108
1953,164389.3447
1954,207266.192
1955,122783.0135
1956,325445.2294
1957,180107.2288
1958,278724.9442
1959,151038.1305
1960,135113.7756
1961,125994.0658
1962,101260.3256
1963,105073.256
1964,96414.81971
1965,185578.0885
1966,181368.6944
1967,298158.7034
1968,392969.515
1969,391185.68
1970,399021.6679
1971,399546.734
1972,395695.881
1973,269902.9665
1974,273729.6203
1975,429362.867
1976,274392.0449
1977,368035.7897
1978,396273.0496
1979,355491.6726
1980,188564.7823
1981,387874.1244
1982,294037.5527
1983,250762.1403
1984,168215.3929
1985,175236.1411
1986,171783.9134
1987,185576.2536
1988,182610.8302
1989,192885.4397
1990,254667.5888
1991,195158.1986
1992,229309.502
1993,174901.1655
1994,338057.3002
1995,183888.1066
1996,268667.8238
1997,366403.5684
1998,410272.7379
1999,249174.9634
2000,271418.2475
2001,248460.1344
2002,233193.3627
2003,238090.3195
2004,261976.9535
2005,280600.4249
2006,234042.0835
2007,229471.1295
2008,188094.934
2009,196118.5179
2010,191072.8043
2011,151153.4869
2012,181041.4784
2013,181257.2152
2014,194619.7416
2015,204760.7963
2016,196035.9243
2017,191565.1631
2018,135954.8861
2019,126655.1351
2020,126989.3896
2021,122729.8832
2022,212634.3579
2023,158640.9136
2024,212412.5439
2025,286505.2349
2026,177087.5369
2027,106342.8036
2028,164148.6406
2029,175391.9657
2030,273904.5218
2031,185531.1608
2032,280929.8787
2033,258805.353
2034,162403.7798
2035,194758.3951
2036,177738.4799
2037,177738.4799
2038,280331.0658
2039,188356.8099
2040,274834.5942
2041,308878.004
2042,183888.1066
2043,194362.5754
2044,194627.7854
2045,247627.3695
2046,144604.9824
2047,155118.4677
2048,134252.2221
2049,137684.088
2050,204833.8019
2051,115293.7122
2052,155105.3444
2053,160792.9163
2054,78281.94195
2055,156060.366
2056,125347.582
2057,132519.0923
2058,214267.4542
2059,159106.403
2060,157012.7487
2061,206484.167
2062,158477.036
2063,132042.6836
2064,157450.8033
2065,139283.9103
2066,196096.4863
2067,120183.5742
2068,130300.0127
2069,114008.515
2070,113903.1163
2071,76233.99028
2072,159325.9824
2073,136675.4974
2074,204300.9918
2075,162105.4727
2076,125722.3739
2077,154259.2446
2078,132519.0923
2079,124971.3783
2080,123250.4738
2081,124650.6005
2082,106998.1822
2083,145770.6721
2084,111699.7238
2085,147236.2074
2086,122756.9727
2087,124017.6638
2088,108034.4449
2089,103605.355
2090,115786.7272
2091,123894.7513
2092,144853.4619
2093,154836.9613
2094,142632.061
2095,196041.9006
2096,103062.2155
2097,101685.9689
2098,163241.6044
2099,65380.4009
2100,134756.6634
2101,152007.5097
2102,136687.0254
2103,116663.3906
2104,159064.1361
2105,116342.6217
2106,102889.949
2107,260437.2117
2108,135630.3184
2109,93634.19851
2110,151884.3659
2111,142869.2353
2112,149325.5947
2113,111336.6836
2114,112786.9189
2115,145168.2544
2116,120969.9279
2117,148719.6359
2118,118175.2284
2119,118517.1553
2120,111714.6363
2121,52690.76697
2122,83975.66387
2123,106978.9057
2124,220179.4936
2125,149684.0563
2126,182230.4034
2127,141131.9804
2128,121264.9295
2129,106207.9224
2130,150846.4459
2131,181944.4561
2132,125764.8563
2133,122101.3751
2134,114062.6811
2135,121701.3133
2136,92212.28668
2137,128916.7185
2138,163399.0377
2139,164085.3896
2140,137563.3018
2141,122371.453
2142,154180.2416
2143,150804.1986
2144,153316.0658
2145,137563.3018
2146,161242.019
2147,163210.6801
2148,124667.797
2149,136090.1084
2150,250906.5984
2151,131180.7523
2152,190730.2416
2153,159083.9683
2154,124701.3068
2155,116945.3908
2156,233551.5757
2157,212152.2556
2158,268186.5311
2159,207266.192
2160,187244.8755
2161,238942.9174
2162,409345.9035
2163,268451.8025
2164,290087.603
2165,197123.3573
2166,139998.6571
2167,181130.1845
2168,208229.6868
2169,186906.5557
2170,203288.7966
2171,139032.2137
2172,157692.9782
2173,158468.5978
2174,207268.3415
2175,273672.5655
2176,341325.4257
2177,243667.5979
2178,244149.0665
2179,119551.4041
2180,190340.9017
2181,178401.0853
2182,202762.7571
2183,184850.4084
2184,156138.2469
2185,126108.238
2186,152189.1476
2187,160031.7673
2188,174402.5202
2189,52690.76697
2190,80361.57654
2191,82282.29385
2192,92647.94417
2193,116572.8195
2194,111234.8833
2195,137071.7808
2196,93356.16456
2197,129128.2266
2198,143681.3621
2199,192859.4209
2200,120322.17
2201,122572.7511
2202,193007.9703
2203,172693.9022
2204,174300.6134
2205,128167.6267
2206,153088.2112
2207,233190.137
2208,239355.6397
2209,191612.7726
2210,107577.2102
2211,123652.3808
2212,106978.9057
2213,114801.3955
2214,130317.5346
2215,108616.3939
2216,155668.6066
2217,102874.1029
2218,84490.6651
2219,78903.50489
2220,80817.295
2221,267574.9284
2222,207185.4759
2223,214706.6483
2224,182129.3602
2225,152255.6348
2226,161680.3964
2227,175260.7361
2228,286410.5729
2229,253492.3869
2230,144696.6826
2231,191328.4387
2232,186100.0544
2233,174380.0598
2234,284067.9107
2235,187950.7319
2236,273450.8535
2237,410272.7379
2238,190945.2193
2239,147323.3141
2240,147515.2905
2241,169675.1971
2242,125775.1383
2243,143442.1056
2244,80087.23329
2245,87955.95231
2246,173405.6496
2247,101483.8425
2248,120684.4779
2249,122729.8832
2250,131415.4185
2251,136191.295
2252,199597.6278
2253,178719.9903
2254,181654.5881
2255,198471.9817
2256,182107.988
2257,196431.0025
2258,184520.1319
2259,184626.5726
2260,176718.8489
2261,184409.6294
2262,189979.8554
2263,277858.0166
2264,421910.0299
2265,161488.2112
2266,276186.2073
2267,273137.8117
2268,376726.5682
2269,158401.6601
2270,188435.893
2271,231059.5841
2272,234918.7745
2273,160353.8677
2274,165005.7168
2275,169033.0958
2276,189043.369
2277,190148.5705
2278,160163.743
2279,129947.4462
2280,144474.8326
2281,162559.0321
2282,166611.6685
2283,100191.084
2284,109430.9328
2285,146079.0412
2286,134857.8814
2287,377740.9528
2288,270920.1637
2289,406744.9186
2290,399021.6679
2291,287876.9189
2292,418170.1979
2293,407601.9192
2294,400852.2245
2295,419097.0323
2296,384201.4081
2297,279202.9113
2298,388338.0834
2299,423152.1218
2300,282120.4283
2301,245006.2275
2302,221350.7526
2303,252131.7828
2304,241287.0268
2305,160712.2081
2306,160712.2081
2307,166754.2259
2308,215834.8528
2309,274183.7022
2310,194921.9083
2311,177303.7362
2312,187968.988
2313,179132.6169
2314,176595.5016
2315,177471.1775
2316,187435.1437
2317,162948.8775
2318,177233.0472
2319,174905.8751
2320,180758.8373
2321,277099.0566
2322,162877.4872
2323,212287.8685
2324,179850.091
2325,207531.5742
2326,186598.5727
2327,254667.5888
2328,261331.9771
2329,197145.0378
2330,186982.6505
2331,398273.016
2332,326407.7004
2333,375725.3048
2334,243667.5979
2335,281681.9159
2336,293171.4233
2337,169510.5877
2338,301715.93
2339,234479.261
2340,410272.7379
2341,206967.3329
2342,283032.8121
2343,219356.9108
2344,239716.3814
2345,248152.2335
2346,242559.0018
2347,183225.5608
2348,244312.8613
2349,146537.5512
2350,255786.3885
2351,225411.0912
2352,246607.9599
2353,217603.107
2354,136884.2994
2355,149445.8357
2356,159262.1021
2357,176479.2419
2358,200990.1916
2359,124943.2559
2360,120996.294
2361,135980.6803
2362,285501.3129
2363,142768.5326
2364,143036.1582
2365,280929.8787
2366,183566.4414
2367,223120.987
2368,186750.4918
2369,213605.9098
2370,170969.6536
2371,177248.7325
2372,184996.1602
2373,272019.6695
2374,287395.907
2375,286423.0593
2376,328787.0818
2377,315243.2879
2378,154494.4883
2379,208958.9762
2380,159789.5924
2381,164491.8288
2382,201659.8183
2383,211702.2969
2384,254806.7391
2385,165095.7256
2386,141455.9761
2387,153976.0155
2388,104289.7751
2389,123234.9358
2390,138155.7394
2391,136350.3169
2392,122955.0018
2393,188086.3448
2394,136820.2982
2395,207639.5827
2396,128950.7917
2397,220270.8962
2398,125771.2454
2399,75777.11325
2400,73219.36214
2401,117383.0829
2402,157551.4551
2403,139313.0431
2404,134530.3104
2405,163489.7739
2406,137563.3018
2407,134857.8814
2408,135055.0995
2409,152226.1089
2410,193573.3179
2411,137846.5308
2412,160920.1598
2413,157551.4551
2414,129819.633
2415,134185.527
2416,140429.7435
2417,129459.6919
2418,132880.3552
2419,151345.7373
2420,138853.0039
2421,158510.7167
2422,144223.3499
2423,136780.438
2424,167419.7627
2425,182195.1634
2426,137870.4582
2427,124442.9599
2428,160351.7829
2429,130053.8119
2430,134857.8814
2431,128512.942
2432,134574.6524
2433,153088.2112
2434,154259.2446
2435,153276.4404
2436,105949.4291
2437,113449.2594
2438,126938.3641
2439,114605.3604
2440,127168.9383
2441,122878.459
2442,118575.3985
2443,116644.003
2444,122920.4462
2445,84381.45613
2446,153919.4691
2447,234708.4344
2448,141220.9912
2449,104980.6565
2450,187976.2101
2451,113151.9084
2452,255457.3984
2453,92827.09265
2454,123682.8677
2455,116360.0183
2456,160118.6319
2457,109196.1935
2458,108017.5829
2459,111824.4117
2460,181650.8918
2461,112353.2993
2462,124588.494
2463,114773.5555
2464,119009.163
2465,170579.9442
2466,127633.2955
2467,183615.2494
2468,108170.9212
2469,120947.2934
2470,192784.0129
2471,264764.3007
2472,192907.2423
2473,89787.99493
2474,131354.9723
2475,262231.6823
2476,117970.996
2477,141455.9761
2478,164784.2392
2479,141622.6994
2480,135336.4251
2481,135279.6108
2482,125600.8373
2483,124579.8495
2484,132921.2799
2485,132641.669
2486,161266.2668
2487,181671.4246
2488,158055.1921
2489,165853.8126
2490,158843.3481
2491,92935.80387
2492,195342.598
2493,132640.8218
2494,169021.5971
2495,107927.1409
2496,221806.2764
2497,157206.5912
2498,120983.3886
2499,98820.70315
2500,130891.5753
2501,160559.3631
2502,165103.5541
2503,131016.8992
2504,191161.9287
2505,227450.2448
2506,240822.7785
2507,290262.6426
2508,235624.7237
2509,212002.4329
2510,232653.5877
2511,182812.0777
2512,184655.7095
2513,224129.5947
2514,284767.7862
2515,132490.0577
2516,125063.0404
2517,134574.6524
2518,170727.8911
2519,222300.3376
2520,210071.3199
2521,185600.5058
2522,193579.6812
2523,131415.4185
2524,136675.4974
2525,139110.8527
2526,137943.0971
2527,126567.9309
2528,128026.2255
2529,127828.9594
2530,96050.9105
2531,236692.4546
2532,224129.5947
2533,185602.2104
2534,253444.5449
2535,383361.9651
2536,256426.3313
2537,307362.4617
2538,176204.6584
2539,187977.1319
2540,159296.6933
2541,171422.512
2542,148960.6894
2543,139014.2865
2544,150425.0942
2545,136334.1075
2546,136575.4344
2547,136249.3725
2548,147197.5737
2549,152149.3223
2550,354654.5902
2551,123476.3629
2552,125646.3048
2553,82282.29385
2554,142797.507
2555,119425.5227
2556,94229.10492
2557,101092.8804
2558,161485.3358
2559,152655.9962
2560,117015.0165
2561,145714.9887
2562,115190.7692
2563,117926.3997
2564,161697.8388
2565,136376.7182
2566,153973.0838
2567,129613.3435
2568,215717.9715
2569,219298.6772
2570,107577.2102
2571,163900.9611
2572,174193.9645
2573,244385.2175
2574,291905.2198
2575,119058.6146
2576,124516.8006
2577,52690.76697
2578,108095.6381
2579,95394.20677
2580,129550.7699
2581,153557.3084
2582,122729.8832
2583,255785.3538
2584,165884.5616
2585,156925.7875
2586,192742.9468
2587,182778.1855
2588,158345.8863
2589,137148.436
2590,195724.1274
2591,203735.2483
2592,220047.9713
2593,273224.111
2594,172642.8121
2595,194569.1895
2596,373956.5337
2597,171877.3128
2598,274583.9788
2599,387323.6988
2600,160384.5651
2601,130685.1102
2602,78281.94195
2603,80087.23329
2604,77327.75263
2605,75611.90397
2606,141449.6419
2607,187348.3139
2608,184825.8551
2609,150014.8818
2610,117328.4631
2611,187183.2295
2612,160705.5927
2613,132441.6511
2614,127639.2499
2615,163399.0377
2616,141841.6533
2617,177744.9763
2618,213547.2105
2619,224448.4595
2620,187288.4658
2621,196666.5802
2622,186817.1063
2623,270261.3975
2624,234495.4314
2625,276390.4893
2626,152804.9821
2627,176118.9594
2628,371676.3888
2629,383084.1475
2630,276295.7795
2631,361875.0948
2632,396903.6404
2633,258453.393
2634,416042.7416
2635,160957.3481
2636,177029.1323
2637,177568.5341
2638,257297.9539
2639,190224.7165
2640,157450.8033
2641,89291.70524
2642,193780.562
2643,97077.15342
2644,144950.5826
2645,100191.084
2646,100191.084
2647,100191.084
2648,126745.7666
2649,153246.2237
2650,150458.9144
2651,180317.5027
2652,362183.2597
2653,247595.0885
2654,223280.5106
2655,419097.0323
2656,271029.5242
2657,311889.1681
2658,272735.9427
2659,265636.3618
2660,391420.863
2661,353471.3534
2662,324838.7314
2663,282651.9189
2664,266209.8287
2665,299930.2551
2666,242655.5883
2667,178719.9903
2668,178423.2778
2669,158904.1566
2670,273827.7439
2671,178423.2778
2672,185282.419
2673,150512.0375
2674,150512.0375
2675,180566.1905
2676,189733.9128
2677,195118.8079
2678,247461.9651
2679,262991.3381
2680,277117.889
2681,317549.9672
2682,282983.1988
2683,530290.9934
2684,277677.9012
2685,307732.6993
2686,236185.3589
2687,312466.5935
2688,230414.79
2689,180503.8144
2690,490474.1348
2691,189798.8032
2692,144334.7248
2693,170476.3062
2694,147189.8501
2695,181875.2789
2696,181040.2946
2697,188580.0221
2698,204083.3189
2699,190921.6387
2700,150711.6456
2701,122499.7844
2702,138163.7635
2703,173860.1467
2704,133760.0607
2705,135507.7417
2706,121591.2001
2707,136099.6869
2708,137971.3539
2709,125296.7261
2710,136675.4974
2711,343409.2934
2712,280838.7202
2713,177497.5791
2714,161438.3476
2715,177940.8977
2716,155612.7698
2717,184603.2556
2718,223232.8321
2719,162692.6568
2720,187088.4712
2721,139159.0873
2722,167183.5713
2723,140043.6139
2724,126989.3896
2725,137846.5308
2726,159789.5924
2727,159234.2224
2728,186877.3312
2729,146093.6357
2730,162086.4813
2731,124549.5642
2732,131991.2493
2733,160591.5204
2734,138303.3975
2735,158477.036
2736,119570.5337
2737,133113.2123
2738,143616.8619
2739,162849.0625
2740,132136.0501
2741,151833.0154
2742,164754.0821
2743,159083.9683
2744,159361.5626
2745,134574.6524
2746,140026.9139
2747,182763.6028
2748,118242.1031
2749,140813.8749
2750,134436.4228
2751,144487.9263
2752,252912.4095
2753,162396.2189
2754,186487.5924
2755,112624.8101
2756,90204.41099
2757,92855.16312
2758,72074.83212
2759,186104.9198
2760,162197.1698
2761,157306.0026
2762,156138.2469
2763,211740.8888
2764,192343.9432
2765,261289.7822
2766,157217.5222
2767,94139.64911
2768,113488.2948
2769,151920.4555
2770,185426.5011
2771,124650.6005
2772,127635.5152
2773,146573.7841
2774,158484.3023
2775,145876.3431
2776,188480.5568
2777,162887.5503
2778,131180.7523
2779,142100.5771
2780,126572.4783
2781,111824.4117
2782,85799.88604
2783,119791.0827
2784,129236.7262
2785,144068.3784
2786,87420.20124
2787,122544.2906
2788,79953.29003
2789,211435.9496
2790,101925.6634
2791,134200.1267
2792,116173.9165
2793,128352.3697
2794,82387.47569
2795,99252.12636
2796,127057.9185
2797,206148.1218
2798,155471.3587
2799,109671.9332
2800,112722.343
2801,130389.6663
2802,160273.669
2803,150945.8355
2804,160151.9325
2805,114038.8415
2806,109779.0065
2807,144730.1062
2808,143249.2302
2809,135507.7417
2810,137846.5308
2811,153486.061
2812,137148.436
2813,110286.1889
2814,125705.3665
2815,120194.9872
2816,255510.5689
2817,137055.5707
2818,133977.4344
2819,174411.6375
2820,167105.465
2821,123296.5515
2822,206638.069
2823,222651.8693
2824,167798.0492
2825,150625.4467
2826,131311.2479
2827,157206.5912
2828,226730.995
2829,199068.4494
2830,207997.2926
2831,182074.5717
2832,205531.176
2833,280464.4225
2834,175751.6455
2835,211259.5495
2836,179390.0956
2837,196367.7335
2838,152780.8919
2839,187759.377
2840,187309.9957
2841,191544.243
2842,207227.9492
2843,145249.7647
2844,157450.8033
2845,124650.6005
2846,185401.392
2847,203036.547
2848,290358.3435
2849,237930.5867
2850,270931.4006
2851,260524.648
2852,220953.2378
2853,256540.5443
2854,119026.6544
2855,184928.8962
2856,186322.8615
2857,180336.5965
2858,189462.7995
2859,148615.0745
2860,132712.0743
2861,173709.6046
2862,181928.9257
2863,127352.2862
2864,250933.2478
2865,119180.8396
2866,155240.5166
2867,77891.59284
2868,124866.6771
2869,125660.5686
2870,169188.4704
2871,121053.0131
2872,82565.19719
2873,96741.68914
2874,161548.7771
2875,122849.3208
2876,160527.761
2877,143842.6769
2878,155236.1964
2879,161082.8784
2880,119758.8971
2881,139751.86
2882,171988.1466
2883,182834.3342
2884,189689.1733
2885,194270.5674
2886,202495.5496
2887,130333.9259
2888,123673.9185
2889,83660.79602
2890,74000.66847
2891,127753.639
2892,93389.91434
2893,118918.0643
2894,75830.01359
2895,316885.8512
2896,267574.9284
2897,215746.8775
2898,163364.7209
2899,232817.679
2900,163399.0377
2901,222935.6394
2902,188511.4228
2903,394188.3419
2904,390070.7454
2905,139628.1993
2906,189950.6352
2907,115477.354
2908,129694.8099
2909,147920.0234
2910,76537.41031
2911,78281.94195
2912,160179.9877
2913,83608.0066
2914,70400.89156
2915,70400.89156
2916,80820.14945
2917,176435.6199
2918,127508.2098
2919,250970.2537
