Id,SalePrice
1792,147564.8136
1793,141822.5355
1794,136723.5671
1795,136644.1074
1796,132370.9584
1797,131798.1535
1798,132377.7195
1799,119424.5374
1800,127446.9012
1801,137745.2172
1802,156216.2488
1803,168027.3454
1804,135871.0678
1805,136030.7075
1806,127290.9169
1807,182610.4573
1808,124756.0837
1809,133773.7003
1810,153251.4428
1811,124174.2736
1812,134850.2205
1813,122371.1169
1814,115095.2699
1815,100489.8168
1816,112997.843
1817,144892.7679
1818,156538.2934
1819,125341.1373
1820,99839.74102
1821,134338.1658
1822,169429.0601
1823,91420.71155
1824,144237.2815
1825,132110.2012
1826,118050.663
1827,130703.4732
1828,138060.7931
1829,153440.2266
1830,166807.1727
1831,186368.6646
1832,164081.171
1833,158876.2591
1834,132176.3454
1835,182984.1627
1836,138108.5825
1837,110699.0318
1838,138839.2295
1839,94694.46211
1840,150918.7662
1841,138561.1867
1842,116504.1999
1843,140746.5233
1844,132276.5914
1845,162087.1034
1846,150665.0037
1847,162933.355
1848,96194.4149
1849,132733.6218
1850,136644.1074
1851,151576.5656
1852,136493.5335
1853,131919.1402
1854,159661.7584
1855,149777.2067
1856,211710.9319
1857,187589.941
1858,165902.0362
1859,151918.3415
1860,152482.5103
1861,151918.3415
1862,260805.5365
1863,256009.8532
1864,256009.8532
1865,297488.3312
1866,303041.0976
1867,252624.9274
1868,291454.6503
1869,189746.6565
1870,234870.0806
1871,255662.6145
1872,176626.0732
1873,215886.7561
1874,137439.596
1875,205856.5497
1876,190248.0439
1877,200614.6302
1878,209404.2723
1879,128571.7985
1880,132446.3912
1881,220066.3895
1882,256672.424
1883,202895.1257
1884,218885.3366
1885,277957.547
1886,291454.6503
1887,202678.2576
1888,299114.3092
1889,161770.6837
1890,138249.7016
1891,135246.8112
1892,115953.5112
1893,143709.5021
1894,143923.8576
1895,154748.6233
1896,136101.529
1897,134818.6757
1898,124542.2208
1899,140784.7341
1900,138554.3489
1901,167538.4973
1902,143126.0833
1903,227217.5414
1904,140284.9583
1905,180112.2405
1906,155636.1541
1907,190242.7962
1908,127525.3483
1909,142414.1508
1910,139051.8174
1911,194619.2441
1912,234614.9482
1913,159909.6479
1914,99987.86057
1915,274312.9003
1916,99989.32269
1917,272804.0495
1918,130840.7562
1919,156195.512
1920,175583.5774
1921,346050.756
1922,297837.3679
1923,187755.6713
1924,207274.9121
1925,216412.2228
1926,351853.9011
1927,135737.4699
1928,167921.7067
1929,122620.146
1930,131367.4795
1931,133571.6361
1932,138913.1348
1933,164587.8818
1934,185319.0071
1935,172296.3814
1936,185319.0071
1937,185125.0578
1938,163777.6644
1939,259792.5736
1940,195614.8665
1941,187454.7909
1942,182999.7412
1943,197759.1082
1944,308698.9914
1945,345663.7964
1946,173291.7584
1947,276851.4369
1948,178133.9374
1949,209853.5177
1950,175960.7994
1951,228414.0391
1952,209758.0164
1953,163991.9945
1954,204668.0082
1955,131841.5397
1956,262540.6298
1957,174908.8183
1958,311706.8939
1959,163668.5599
1960,123674.9688
1961,127185.3928
1962,108723.5124
1963,114589.1282
1964,124553.6571
1965,162372.4678
1966,156412.9476
1967,285539.7221
1968,363181.3714
1969,347489.6164
1970,370877.423
1971,341410.3054
1972,351632.5272
1973,274866.2408
1974,307171.2698
1975,405213.5972
1976,288086.1965
1977,349255.5672
1978,354016.5444
1979,289567.0269
1980,189609.5421
1981,322684.1258
1982,213807.3701
1983,205019.0512
1984,193768.1977
1985,207238.3109
1986,214219.2317
1987,182253.2418
1988,179934.0127
1989,201052.2376
1990,221103.2883
1991,189746.6565
1992,209408.8065
1993,181811.3491
1994,250621.5094
1995,189726.7852
1996,257027.4171
1997,286520.9938
1998,353986.5975
1999,236795.6709
2000,303643.3313
2001,253253.6175
2002,224796.8151
2003,268028.5014
2004,267039.8152
2005,239450.4888
2006,205019.0512
2007,254840.8148
2008,189746.6565
2009,189976.727
2010,197823.416
2011,155382.8762
2012,178167.1223
2013,171789.9113
2014,179654.7041
2015,188328.1532
2016,184779.2802
2017,189291.0851
2018,135671.2622
2019,128915.2849
2020,128682.55
2021,123095.9974
2022,180976.5147
2023,165927.4529
2024,225104.4493
2025,302796.3791
2026,184759.5098
2027,153314.0577
2028,169702.818
2029,178476.9423
2030,265579.2296
2031,208466.8341
2032,260990.0861
2033,260172.7834
2034,177564.3047
2035,207507.252
2036,193229.0087
2037,193941.5087
2038,260947.2592
2039,182273.9786
2040,319237.922
2041,281063.4021
2042,202380.0589
2043,172640.0209
2044,183850.304
2045,204732.8625
2046,155893.7277
2047,153423.3283
2048,132127.4133
2049,158789.2388
2050,180042.2793
2051,118263.0337
2052,139159.5543
2053,136644.1074
2054,95097.36796
2055,158757.2848
2056,135956.3374
2057,133761.7498
2058,199327.1577
2059,147774.7971
2060,156182.0819
2061,178339.1296
2062,137309.8222
2063,118898.7504
2064,142298.3764
2065,134767.5819
2066,181338.7114
2067,144157.4553
2068,175612.2521
2069,111171.9171
2070,121143.5593
2071,105694.0455
2072,170373.4327
2073,137879.8998
2074,169489.9875
2075,138139.701
2076,134953.8961
2077,140865.4634
2078,133761.7498
2079,138669.4607
2080,130703.4732
2081,129199.0181
2082,151709.3884
2083,153419.7286
2084,121631.6661
2085,134213.9221
2086,137270.1168
2087,133943.8629
2088,121731.4417
2089,111342.9167
2090,137269.0539
2091,148865.6664
2092,150466.6772
2093,147998.9745
2094,146560.5894
2095,168406.9331
2096,106766.6844
2097,107680.5999
2098,164475.5197
2099,102952.5691
2100,145907.3798
2101,150837.2751
2102,154029.2635
2103,106046.3054
2104,167804.6627
2105,127613.5521
2106,118130.4349
2107,242977.3424
2108,132171.8696
2109,128736.3811
2110,139439.1962
2111,160092.5355
2112,141710.2274
2113,124931.6062
2114,114549.0659
2115,152271.3536
2116,133053.1007
2117,147791.4369
2118,129920.6795
2119,128167.048
2120,128969.1448
2121,80624.12116
2122,115689.5995
2123,110940.2054
2124,187709.1755
2125,158836.8379
2126,162773.3461
2127,160798.7907
2128,139444.3115
2129,123499.7225
2130,145097.0807
2131,170142.6472
2132,136301.5508
2133,133088.0423
2134,131148.8686
2135,114814.6384
2136,112817.7926
2137,133469.7728
2138,141137.8574
2139,144253.0109
2140,133555.8999
2141,132276.5914
2142,136644.1074
2143,141906.2159
2144,141539.3299
2145,132548.3113
2146,153680.3285
2147,164725.0108
2148,143823.373
2149,150145.141
2150,201009.8152
2151,137260.761
2152,167699.847
2153,153468.7104
2154,120527.8249
2155,123245.9243
2156,231295.9343
2157,203102.8957
2158,239243.836
2159,213849.5451
2160,174827.0787
2161,253280.9435
2162,387515.1869
2163,331375.7026
2164,275928.2568
2165,183923.9238
2166,138362.4719
2167,202678.2576
2168,203615.671
2169,197477.6785
2170,219571.3396
2171,144904.4202
2172,143874.758
2173,164111.335
2174,234841.0578
2175,299170.4476
2176,326507.3464
2177,255789.3459
2178,212946.1174
2179,134733.6653
2180,218805.0303
2181,194037.7345
2182,214971.0374
2183,187134.697
2184,136644.1074
2185,127177.3184
2186,149161.396
2187,144253.0109
2188,147172.6758
2189,80624.12116
2190,109173.0515
2191,109173.0515
2192,104309.6261
2193,111026.6596
2194,115917.4867
2195,125058.9991
2196,120070.1299
2197,123037.6621
2198,165183.8747
2199,183504.73
2200,128547.7307
2201,127560.878
2202,171750.5486
2203,162451.5982
2204,175177.342
2205,130144.956
2206,137444.6687
2207,234258.1478
2208,222044.5845
2209,186863.2116
2210,127525.3483
2211,124531.5107
2212,115856.5682
2213,120237.9406
2214,143229.352
2215,117693.6755
2216,162765.1726
2217,112322.0744
2218,105273.8644
2219,95280.70102
2220,99987.86057
2221,276679.4717
2222,212056.7513
2223,233775.8456
2224,222840.1073
2225,164103.2119
2226,179330.2436
2227,178430.848
2228,285539.7221
2229,227962.5768
2230,172131.7127
2231,207808.1701
2232,181765.315
2233,165551.9148
2234,262977.8226
2235,194884.475
2236,278902.9525
2237,352727.8492
2238,204793.6821
2239,140862.6225
2240,172226.8522
2241,164364.8841
2242,134415.9041
2243,135310.2357
2244,102276.7529
2245,106758.8309
2246,139790.7483
2247,113243.3494
2248,124357.5259
2249,125217.5908
2250,130932.5436
2251,158076.3305
2252,181346.5902
2253,160147.796
2254,180586.2121
2255,191277.8093
2256,176049.2081
2257,203836.5238
2258,173666.6384
2259,174777.5281
2260,151024.5294
2261,178425.6094
2262,199703.7423
2263,340631.6272
2264,403087.3697
2265,178397.3123
2266,257403.326
2267,310129.1316
2268,335454.7564
2269,162868.8354
2270,188135.2961
2271,211368.7306
2272,211631.0587
2273,159012.23
2274,163991.9945
2275,167135.6729
2276,173659.7953
2277,188852.9065
2278,153870.0253
2279,129517.8304
2280,122028.5358
2281,174913.204
2282,179604.7689
2283,112588.9932
2284,123076.8056
2285,149390.8564
2286,134269.0735
2287,326403.1441
2288,266833.1655
2289,352727.8492
2290,378242.8579
2291,310652.8969
2292,375171.0997
2293,396989.9445
2294,331554.9907
2295,345575.2989
2296,286160.4826
2297,288662.4749
2298,304939.4456
2299,371966.8338
2300,311479.8759
2301,268606.9095
2302,221331.0008
2303,260001.6046
2304,258781.5215
2305,167898.0964
2306,167898.0964
2307,174639.8959
2308,252482.1857
2309,263066.2182
2310,199671.8261
2311,198059.2757
2312,183819.2917
2313,180099.83
2314,187917.6872
2315,178476.9423
2316,210815.1681
2317,175648.8746
2318,178476.9423
2319,184014.2174
2320,186738.6121
2321,279373.0899
2322,184486.2016
2323,168362.4864
2324,184388.8329
2325,207561.3843
2326,181521.4793
2327,216406.8571
2328,216406.8571
2329,186510.9513
2330,184559.2798
2331,347419.4792
2332,340392.0483
2333,324349.7518
2334,263065.2277
2335,265240.0896
2336,328201.9458
2337,187662.7997
2338,293813.9094
2339,236224.005
2340,351431.8122
2341,202974.7622
2342,244978.8979
2343,208960.1903
2344,238847.2255
2345,256050.7709
2346,205019.0512
2347,186738.6121
2348,208174.0326
2349,176964.063
2350,275537.3451
2351,244050.5799
2352,257569.0348
2353,244705.05
2354,140589.3144
2355,161190.1715
2356,143368.113
2357,198218.3029
2358,194510.2182
2359,128186.3049
2360,126279.4299
2361,136878.6564
2362,250584.3443
2363,137282.0004
2364,143424.4955
2365,213807.3701
2366,176962.3431
2367,237500.3132
2368,187494.2461
2369,239075.8179
2370,178476.9423
2371,180193.9953
2372,187011.9202
2373,253428.9321
2374,278664.9938
2375,239830.8841
2376,246406.7193
2377,316456.851
2378,142325.9242
2379,202776.7841
2380,140161.6311
2381,151945.1425
2382,196813.458
2383,193658.9638
2384,225680.944
2385,150931.8478
2386,135815.592
2387,135175.711
2388,157701.8407
2389,140059.4507
2390,148550.3714
2391,137542.916
2392,126279.4299
2393,172191.3989
2394,144581.7255
2395,195563.811
2396,149008.9113
2397,187563.8615
2398,124721.7639
2399,96105.24514
2400,90901.01645
2401,119168.9139
2402,136775.4236
2403,165073.8872
2404,153471.9002
2405,156590.2489
2406,128720.2907
2407,132087.5035
2408,138521.9676
2409,139945.8037
2410,173439.7438
2411,128571.7985
2412,155400.6235
2413,142333.8598
2414,135134.0724
2415,155969.1199
2416,135620.0813
2417,132377.7195
2418,127336.2604
2419,141637.0409
2420,136272.5387
2421,150519.0632
2422,129549.2153
2423,143965.9612
2424,165021.3624
2425,213794.059
2426,141387.5709
2427,134905.7466
2428,173010.3581
2429,127336.2604
2430,131079.9149
2431,140646.6543
2432,133761.7498
2433,142454.5209
2434,141657.6869
2435,151693.5509
2436,114208.5313
2437,122881.7505
2438,130000.3726
2439,129545.017
2440,129206.9863
2441,133331.6531
2442,130273.3766
2443,137382.6922
2444,134775.4591
2445,103244.084
2446,154116.0991
2447,212313.1196
2448,153236.9647
2449,122956.303
2450,165373.1114
2451,129407.7239
2452,238284.2681
2453,110810.1383
2454,135473.0119
2455,127800.0725
2456,140053.828
2457,123853.4867
2458,127400.1746
2459,124938.6226
2460,155161.1394
2461,126500.565
2462,136439.177
2463,128440.2317
2464,174710.2588
2465,132478.2838
2466,129511.4686
2467,149312.2817
2468,117823.6281
2469,124212.2213
2470,196248.6866
2471,211743.2892
2472,183005.4938
2473,135508.6297
2474,134740.3891
2475,216925.5517
2476,122895.0823
2477,133555.8999
2478,167379.0727
2479,134262.7168
2480,141850.0545
2481,133846.1159
2482,126718.801
2483,126279.4299
2484,134487.0374
2485,127336.2604
2486,149028.6315
2487,212133.9051
2488,145895.2979
2489,156195.512
2490,147264.0097
2491,119770.707
2492,173372.787
2493,149942.5175
2494,173827.4341
2495,124887.3797
2496,210656.5436
2497,146819.6378
2498,123307.2275
2499,112278.5347
2500,130535.1099
2501,143860.8476
2502,148829.5105
2503,124395.3991
2504,195337.1651
2505,208095.2544
2506,255586.9291
2507,329046.1889
2508,255586.9291
2509,222884.3071
2510,256005.6604
2511,186738.6121
2512,210206.9659
2513,208316.5522
2514,238125.0382
2515,138362.4719
2516,160972.5053
2517,136451.3262
2518,137357.9637
2519,215989.8254
2520,212808.6872
2521,193697.4293
2522,202380.0589
2523,128374.9683
2524,137288.8935
2525,143234.0848
2526,138347.0528
2527,126130.9377
2528,125971.8482
2529,129588.5129
2530,115331.6866
2531,221843.903
2532,216762.1546
2533,202895.1257
2534,239425.9583
2535,312931.3614
2536,217364.8848
2537,219057.8584
2538,188730.5673
2539,181819.3005
2540,174639.8959
2541,186887.6792
2542,175005.1745
2543,132071.191
2544,136650.1773
2545,138628.712
2546,143555.2086
2547,142203.7208
2548,169391.4224
2549,170662.6673
2550,453052.4495
2551,134227.7214
2552,132865.7244
2553,109173.0515
2554,141504.1597
2555,118590.859
2556,121141.4986
2557,119414.4136
2558,178176.7199
2559,141685.5302
2560,126656.3801
2561,131702.8305
2562,135780.732
2563,144162.9899
2564,173468.9971
2565,139437.3499
2566,140566.4553
2567,136987.2101
2568,175053.9565
2569,186128.4176
2570,127525.3483
2571,173872.0085
2572,179380.9536
2573,203999.0437
2574,268200.7044
2575,130255.0984
2576,133190.1477
2577,80624.12116
2578,116251.2113
2579,99987.86057
2580,162443.249
2581,136650.1773
2582,125825.1039
2583,266267.0619
2584,162769.3807
2585,187083.8429
2586,207259.3501
2587,200923.0435
2588,143395.9123
2589,140354.1391
2590,198339.4334
2591,198187.4679
2592,202196.7354
2593,252579.0693
2594,173740.7488
2595,194485.1307
2596,337248.3343
2597,178134.4876
2598,256655.71
2599,306198.1939
2600,181317.0843
2601,133398.6758
2602,101234.7333
2603,102276.7529
2604,95693.36844
2605,104320.3799
2606,140018.901
2607,163991.9945
2608,178241.1293
2609,156303.557
2610,116263.6734
2611,159804.3956
2612,148173.5855
2613,124209.0336
2614,127969.7086
2615,157383.9782
2616,141632.4198
2617,212847.1265
2618,166008.2169
2619,214012.7348
2620,182316.6277
2621,183146.7547
2622,187207.0319
2623,251529.8223
2624,259026.7238
2625,297814.5822
2626,161874.8218
2627,181679.5015
2628,374974.6679
2629,361178.8346
2630,300496.2638
2631,377828.3732
2632,360097.5104
2633,276851.4369
2634,367454.4769
2635,144253.0109
2636,192733.4233
2637,160048.9647
2638,238406.4355
2639,188299.7205
2640,148635.0886
2641,119187.9563
2642,190906.1996
2643,122329.0848
2644,142374.1008
2645,110407.2433
2646,107339.4821
2647,112588.9932
2648,147012.0483
2649,146373.2747
2650,148006.826
2651,165997.8632
2652,376376.6208
2653,265443.8048
2654,222439.7062
2655,357146.8898
2656,298224.0799
2657,271895.9176
2658,254153.0669
2659,284349.4197
2660,329620.7223
2661,333053.1923
2662,330695.7711
2663,312748.9413
2664,257478.7182
2665,294757.5806
2666,257616.3501
2667,177226.3682
2668,187992.1747
2669,176262.7836
2670,287927.3555
2671,187596.0897
2672,184740.9961
2673,192603.1331
2674,192603.1331
2675,171517.1927
2676,189726.7852
2677,203126.6618
2678,243630.8786
2679,282915.0817
2680,281200.0208
2681,321778.7539
2682,304244.6566
2683,421282.1832
2684,293689.7356
2685,316713.1834
2686,258488.784
2687,311338.2613
2688,241549.388
2689,199945.1342
2690,428732.411
2691,188353.8393
2692,143164.6186
2693,191196.6485
2694,142891.3105
2695,194009.7548
2696,188344.7496
2697,199521.7523
2698,179889.9418
2699,168988.2061
2700,167146.3052
2701,149481.0322
2702,136963.0225
2703,165110.774
2704,149569.4612
2705,133555.8999
2706,126279.4299
2707,132127.4133
2708,135230.1462
2709,124983.5732
2710,132397.7374
2711,254488.2455
2712,317002.3911
2713,163810.4685
2714,164931.8159
2715,180193.9953
2716,154446.4978
2717,185031.5718
2718,244050.5799
2719,154378.0428
2720,173040.2784
2721,138347.0528
2722,159182.7022
2723,141822.5355
2724,126235.6585
2725,135230.1462
2726,140807.0498
2727,154004.6857
2728,169744.7078
2729,155533.1906
2730,143126.0833
2731,126384.045
2732,135163.9384
2733,161934.329
2734,153760.6565
2735,143466.1107
2736,149890.4783
2737,128571.7985
2738,155969.1199
2739,157382.4723
2740,136750.4695
2741,147560.235
2742,154395.3366
2743,147841.6711
2744,142020.6493
2745,133761.7498
2746,133555.8999
2747,162751.2998
2748,134490.5989
2749,134873.7225
2750,134431.5617
2751,127193.2505
2752,242663.5976
2753,151235.0913
2754,245020.1239
2755,128276.7953
2756,112548.3758
2757,116816.4312
2758,91899.41922
2759,168893.0266
2760,161201.4462
2761,141858.7277
2762,141939.1229
2763,182358.5274
2764,182717.8813
2765,240120.9241
2766,147601.6682
2767,123644.9086
2768,143999.2498
2769,136099.2506
2770,152874.007
2771,124265.7808
2772,130025.0323
2773,161848.5306
2774,143599.3758
2775,146427.6526
2776,150149.6553
2777,156720.7817
2778,127194.1739
2779,156618.1092
2780,132377.7195
2781,116251.2113
2782,111047.7767
2783,120559.6302
2784,132599.9228
2785,143289.2194
2786,99772.4639
2787,123791.1479
2788,105971.8111
2789,197659.1477
2790,117898.5471
2791,135147.0411
2792,118650.5825
2793,175969.9649
2794,115563.5541
2795,122292.6804
2796,120313.3906
2797,221219.2689
2798,134932.786
2799,120638.8228
2800,109624.8277
2801,130703.4732
2802,146719.8964
2803,195005.4347
2804,163282.8342
2805,118875.2229
2806,116251.2113
2807,160747.1055
2808,143046.2426
2809,128571.7985
2810,135815.592
2811,161096.3011
2812,140354.1391
2813,169049.1097
2814,169049.1097
2815,126107.9529
2816,207434.1814
2817,138634.8707
2818,125710.2438
2819,164138.1274
2820,150321.2247
2821,131950.4897
2822,208238.7758
2823,236739.0097
2824,175255.6408
2825,164558.293
2826,133469.7728
2827,148487.1153
2828,225498.9856
2829,187057.7649
2830,229459.5248
2831,186738.6121
2832,205591.4904
2833,287628.4328
2834,209223.5415
2835,207108.8295
2836,191965.7582
2837,167390.4674
2838,139174.9734
2839,177032.7591
2840,194422.9681
2841,203444.3134
2842,209137.4255
2843,134871.6617
2844,174810.8089
2845,124265.7808
2846,205287.2014
2847,193005.572
2848,219057.8584
2849,209443.628
2850,294670.5448
2851,231860.2534
2852,239633.0332
2853,218464.1066
2854,134733.6653
2855,197498.6707
2856,202895.1257
2857,191569.6732
2858,189746.6565
2859,147900.3828
2860,130987.2926
2861,144503.3078
2862,199691.6507
2863,133003.8498
2864,247351.1266
2865,135246.8112
2866,188000.2709
2867,99308.03943
2868,137238.5859
2869,141175.2965
2870,174746.2712
2871,134482.1726
2872,98388.43359
2873,117849.7869
2874,141908.4965
2875,127724.2217
2876,162582.2441
2877,138530.4128
2878,165804.7327
2879,149342.3397
2880,126405.8786
2881,156528.5362
2882,159521.3243
2883,175314.8614
2884,206768.0847
2885,176799.714
2886,205560.5063
2887,128955.554
2888,133124.8103
2889,94594.98793
2890,98905.13358
2891,144940.792
2892,96194.4149
2893,131724.0555
2894,93179.71632
2895,272556.9812
2896,276679.4717
2897,190352.7754
2898,167784.2011
2899,230954.5115
2900,160086.3012
2901,183083.058
2902,181720.5992
2903,339124.9079
2904,340070.6489
2905,141392.4248
2906,205048.4766
2907,124099.8283
2908,124117.2886
2909,183550.6095
2910,90901.01645
2911,101234.7333
2912,145354.6837
2913,106666.1991
2914,94731.57956
2915,94731.57956
2916,105282.1688
2917,155213.4823
2918,132280.958
2919,234598.5275
